vendor_id,point_of_sale_id,manufacturer_name,pos_name,potencial_total,valor_negocio,score,estrellas,ranking
1159,1679,Diefsa Distribuidora,Matriz,1167944.4224,583.9722112000001,1.0,5,1
1275,1673,Aurosant Productos Farmaceutico,Farmacia Zamora,593243.0737,296.62153685,0.9426186563273693,5,2
1275,1679,Aurosant Productos Farmaceutico,Matriz,592947.9038,296.4739519,0.9425764988212767,5,3
1358,1692,Dilopsan,Cedis,501788.01073937997,250.89400536968998,0.9284361995213771,5,4
1164,1679,Farmadepot,Matriz,399027.7,199.51385000000002,0.9090255098521655,5,5
1159,1673,Diefsa Distribuidora,Farmacia Zamora,378180.996,189.090498,0.9044802301760688,5,6
1159,1681,Diefsa Distribuidora,Arboledas,327916.7808,163.95839039999998,0.8923997078938837,5,7
1159,1682,Diefsa Distribuidora,Tecnológico,324419.3808,162.2096904,0.8914913975392338,5,8
1156,1101,Almacen de Drogas,Universidad,308466.27,154.233135,0.8872200165641372,5,9
1156,1616,Almacen de Drogas,Farmacia Nueva San Juan Santa María,274169.94,137.08497,0.877235927060207,5,10
1275,1682,Aurosant Productos Farmaceutico,Tecnológico,189017.04379999998,94.50852189999999,0.8457320474330176,4,11
1358,1659,Dilopsan,Medina Virtual,188153.60191425,94.076800957125,0.8453442094895323,4,12
1309,1692,Medicinas Rosario,Cedis,167412.76,83.70638000000001,0.8354506393542985,4,13
1156,1590,Almacen de Drogas,Farma Plus  Fresno,164619.3,82.30965,0.8340252734458411,4,14
1159,1311,Diefsa Distribuidora,Verdux Ciudad Lago,155146.7636,77.5733818,0.8290051490711644,4,15
1159,1101,Diefsa Distribuidora,Universidad,155054.184,77.52709200000001,0.8289545869240627,4,16
1156,1097,Almacen de Drogas,Club Campestre,148352.98,74.17649,0.825212181542511,4,17
1275,1680,Aurosant Productos Farmaceutico,Boulevard,147888.6638,73.94433190000001,0.8249466469331477,4,18
1164,1673,Farmadepot,Farmacia Zamora,136300.2,68.15010000000001,0.8180345074134032,4,19
1164,1311,Farmadepot,Verdux Ciudad Lago,129745.67,64.872835,0.8138598070602767,4,20
1275,1681,Aurosant Productos Farmaceutico,Arboledas,125738.68,62.869339999999994,0.8112025003463457,4,21
1156,1601,Almacen de Drogas,Farmacia Nueva San Juan,113798.45,56.899225,0.8027506540293091,4,22
1164,1682,Farmadepot,Tecnológico,94550.69,47.275345,0.787055011545362,4,23
1309,1265,Medicinas Rosario,Gendifar,92297.22,46.14861,0.785011701775715,4,24
1156,2658,Almacen de Drogas,FARMACIA CRISPINS,92031.27,46.015635,0.7847672701920787,4,25
1275,1610,Aurosant Productos Farmaceutico,CEDIS Monterrey Vitau,82331.9232,41.1659616,0.7753335027366656,4,26
1164,1680,Farmadepot,Boulevard,80299.39,40.149695,0.7732160958318691,4,27
1164,1720,Farmadepot,Matriz,79009.98,39.50499,0.771844875614453,4,28
1156,2660,Almacen de Drogas,Farmacia Guerrero Matriz,78990.8,39.495400000000004,0.7718243102081274,4,29
1164,1681,Farmadepot,Arboledas,72165.32,36.082660000000004,0.7641692201381006,4,30
1275,1311,Aurosant Productos Farmaceutico,Verdux Ciudad Lago,67768.152,33.884076,0.7588439585395882,4,31
1156,2340,Almacen de Drogas,Sucursal 2,64434.34,32.217169999999996,0.7545708953249778,4,32
1156,2237,Almacen de Drogas,MERCADO,59983.47,29.991735,0.7485078241916299,4,33
1159,1616,Diefsa Distribuidora,Farmacia Nueva San Juan Santa María,57631.0852,28.8155426,0.7451189975239814,4,34
1156,1102,Almacen de Drogas,Zákia,56351.04,28.175520000000002,0.7432163844046343,4,35
1164,1590,Farmadepot,Farma Plus  Fresno,55437.32,27.71866,0.7418316400829307,4,36
1156,1589,Almacen de Drogas,Farma Plus Avandaro,55401.15,27.700575,0.7417763558555709,4,37
1156,2664,Almacen de Drogas,Cosmo farmacias 9,54704.87,27.352435,0.740705029514856,4,38
1159,1590,Diefsa Distribuidora,Farma Plus  Fresno,54616.8716,27.308435799999998,0.740568661866012,4,39
1159,2658,Diefsa Distribuidora,FARMACIA CRISPINS,51574.0408,25.787020400000003,0.7357129612340995,4,40
1156,1501,Almacen de Drogas,Farmacia Medioax,51528.72,25.764360000000003,0.735638493289453,4,41
1309,2097,Medicinas Rosario,F. Iguales CEDIS,50568.91,25.284455000000005,0.7340458287760748,4,42
1156,2584,Almacen de Drogas,MM Pharma,48780.96,24.390479999999997,0.730996695659444,4,43
1275,1616,Aurosant Productos Farmaceutico,Farmacia Nueva San Juan Santa María,48396.3884,24.198194200000003,0.7303262625240293,4,44
1358,1616,Dilopsan,Farmacia Nueva San Juan Santa María,45259.48246649,22.629741233245,0.7246499104440064,4,45
1275,1720,Aurosant Productos Farmaceutico,Matriz,41624.7726,20.8123863,0.7175586880130208,4,46
1164,2658,Farmadepot,FARMACIA CRISPINS,39931.94,19.965970000000002,0.7140418343916386,4,47
1358,2237,Dilopsan,MERCADO,39915.63399402,19.95781699701,0.7140072386187587,4,48
1275,1692,Aurosant Productos Farmaceutico,Cedis,39484.5,19.74225,0.7130873561610852,4,49
1164,1101,Farmadepot,Universidad,39169.86,19.58493,0.7124096674087882,4,50
1358,1238,Dilopsan,Farmacia San Angel Hidalgo,37284.33584568,18.64216792284,0.708230834246177,4,51
1309,1788,Medicinas Rosario,SOMA FIRST,37187.17,18.593584999999997,0.7080098001180621,4,52
1164,1616,Farmadepot,Farmacia Nueva San Juan Santa María,36432.4,18.2162,0.7062729118259347,4,53
1159,1097,Diefsa Distribuidora,Club Campestre,35908.217599999996,17.9541088,0.705045351836067,4,54
1156,1098,Almacen de Drogas,Tezal,35571.14,17.78557,0.7042464616540233,4,55
1156,2360,Almacen de Drogas,Casa Aleman,34848.22,17.424110000000002,0.7025072690949434,4,56
1358,1720,Dilopsan,Matriz,34016.35393011,17.008176965055004,0.7004607662216137,4,57
1156,1527,Almacen de Drogas,Farmacia New Pharma Multiservicio,34007.83,17.003915000000003,0.7004395381804871,4,58
1161,1679,Jeshua Medic,Matriz,33258.6299,16.62931495,0.6985526320215338,4,59
1156,1491,Almacen de Drogas,Farmacia Los Precios Bajos,33056.11,16.528055,0.698035273384641,4,60
1159,1588,Diefsa Distribuidora,Farma Plus Fontanas,31687.3372,15.8436686,0.694453217637737,4,61
1164,1588,Farmadepot,Farma Plus Fontanas,31536.87,15.768435,0.6940500453188244,4,62
1358,2279,Dilopsan,ALTAMIRANO,30757.74457255,15.378872286275,0.6919311448918269,4,63
1164,1114,Farmadepot,Farmacia Jana,29159.65,14.579825000000001,0.6874117272182071,4,64
1164,2340,Farmadepot,Sucursal 2,29099.35,14.549675,0.6872363861938529,4,65
1358,2138,Dilopsan,Farmacia 01 Banco,28944.78977097,14.472394885485,0.6867852897666896,4,66
1164,2237,Farmadepot,MERCADO,27144.3,13.572149999999999,0.6813454084068478,4,67
1309,1720,Medicinas Rosario,Matriz,26829.190000000002,13.414595000000002,0.6803563695622056,4,68
1156,2409,Almacen de Drogas,Isla,26760.64,13.38032,0.6801396731021303,4,69
1156,2403,Almacen de Drogas,Sucursal 3,25900.27,12.950135000000001,0.6773717025345255,4,70
1159,2340,Diefsa Distribuidora,Sucursal 2,25714.5552,12.8572776,0.6767621667771371,4,71
1358,1590,Dilopsan,Farma Plus  Fresno,25699.34400609,12.849672003045,0.6767120471418612,4,72
1159,1501,Diefsa Distribuidora,Farmacia Medioax,25246.3212,12.623160599999999,0.675205616669983,4,73
1159,2660,Diefsa Distribuidora,Farmacia Guerrero Matriz,24902.358,12.451179,0.6740436770332269,4,74
1275,1590,Aurosant Productos Farmaceutico,Farma Plus  Fresno,24688.9895,12.344494749999999,0.6733148055463887,4,75
1358,2409,Dilopsan,Isla,24259.61106627,12.129805533135,0.6718287518157092,4,76
1309,1616,Medicinas Rosario,Farmacia Nueva San Juan Santa María,24247.0,12.1235,0.6717847091103961,4,77
1303,1616,Distribuidora Gendifar,Farmacia Nueva San Juan Santa María,24038.94,12.019469999999998,0.6710547584078048,4,78
1164,1113,Farmadepot,Farmacia Obregon,24018.6,12.009299999999998,0.6709830595549516,4,79
1156,2404,Almacen de Drogas,Lombardo,23415.15,11.707575000000002,0.6688278001326688,4,80
1164,1448,Farmadepot,Farmacia Mas salud,23320.32,11.660160000000001,0.6684840669349912,4,81
1164,1192,Farmadepot,Tlaco,22746.86,11.37343,0.666375171045559,4,82
1358,2425,Dilopsan,Farmacia MX Tolimán,22298.27576787,11.149137883935,0.6646881099515578,4,83
1164,1501,Farmadepot,Farmacia Medioax,22269.0,11.134500000000001,0.6645768312095276,4,84
1164,2343,Farmadepot,Farmacia Castelo Suc Ajuchitlán,21781.1,10.89055,0.6627004496455112,4,85
1160,1616,Luman Farmaceuticos,Farmacia Nueva San Juan Santa María,21454.9637,10.72748185,0.6614225993856317,4,86
1159,1601,Diefsa Distribuidora,Farmacia Nueva San Juan,21113.798,10.556899,0.6600649058504069,4,87
1358,2119,Dilopsan,Farmacia Nueva San Juan Ensueños,21076.92242941,10.538461214704999,0.6599168451971932,4,88
1164,1589,Farmadepot,Farma Plus Avandaro,20975.6,10.4878,0.659508683740836,4,89
1164,2425,Farmadepot,Farmacia MX Tolimán,20888.63,10.444315000000001,0.6591567633683633,4,90
1164,2563,Farmadepot,NICOLAS ROMERO,20774.0,10.387,0.6586906732160256,4,91
1275,1114,Aurosant Productos Farmaceutico,Farmacia Jana,20631.5056,10.3157528,0.6581076868731898,4,92
1275,1501,Aurosant Productos Farmaceutico,Farmacia Medioax,20521.522,10.260761,0.657654952073675,4,93
1275,2658,Aurosant Productos Farmaceutico,FARMACIA CRISPINS,19625.0,9.8125,0.6538713899975058,4,94
1156,1446,Almacen de Drogas,Fisher,19176.62,9.58831,0.6519137634339892,4,95
1275,2340,Aurosant Productos Farmaceutico,Sucursal 2,19128.578,9.564289,0.6517013034416056,4,96
1164,1527,Farmadepot,Farmacia New Pharma Multiservicio,18799.39,9.399695,0.6502309950422108,4,97
1309,2364,Medicinas Rosario,Kevital Farma,18219.3,9.10965,0.6475762558142579,4,98
1159,1448,Diefsa Distribuidora,Farmacia Mas salud,17083.8652,8.5419326,0.6421261109330468,4,99
1159,2237,Diefsa Distribuidora,MERCADO,17057.3476,8.5286738,0.641994538957971,4,100
1156,2667,Almacen de Drogas,BODEGÓN FARMACEUTICO OBREGÓN,16921.72,8.46086,0.641318383250322,4,101
1358,2404,Dilopsan,Lombardo,16817.53993535,8.408769967675001,0.6407953155773491,4,102
1358,1224,Dilopsan,Farmacia de la Caridad,16532.43212216,8.26621606108,0.6393471072128905,4,103
1160,2013,Luman Farmaceuticos,Matriz,16520.0,8.26,0.6392833912533985,4,104
1358,2340,Dilopsan,Sucursal 2,16467.9945355,8.23399726775,0.6390163368871405,4,105
1156,1422,Almacen de Drogas,Centro Sur,16290.289999999999,8.145145,0.6380973961408203,4,106
1275,2563,Aurosant Productos Farmaceutico,NICOLAS ROMERO,16095.2795,8.04763975,0.6370773566564019,4,107
1159,2563,Diefsa Distribuidora,NICOLAS ROMERO,16084.7688,8.0423844,0.6370220280285617,4,108
1156,2390,Almacen de Drogas,F. Matriz,15930.289999999999,7.965145000000001,0.6362046506572362,4,109
1358,2074,Dilopsan,F. NUEVA SAN JUAN TULTEPEC 1,15868.07080102,7.934035400509999,0.6358731956955581,4,110
1358,1325,Dilopsan,Juquilita,15824.6189419,7.91230947095,0.6356409468086938,4,111
1358,1588,Dilopsan,Farma Plus Fontanas,15823.64867709,7.911824338545,0.6356357534972659,4,112
1358,2076,Dilopsan,F. Nueva San Juan Tultepec 2,15771.8045275,7.88590226375,0.6353577952962329,4,113
1358,2139,Dilopsan,Farmacia 02 Puente,15673.11759332,7.836558796659999,0.6348261594783233,4,114
1275,2237,Aurosant Productos Farmaceutico,MERCADO,15434.2,7.7171,0.6335250999135056,4,115
1358,2096,Dilopsan,CEDIFAR,15425.510014899999,7.712755007449999,0.6334773986559442,4,116
1156,1099,Almacen de Drogas,Altamirano,15278.18,7.63909,0.6326645562878037,4,117
1159,2664,Diefsa Distribuidora,Cosmo farmacias 9,15150.76,7.57538,0.6319552151553816,4,118
1164,2409,Farmadepot,Isla,14083.91,7.041955000000001,0.6257708160787717,4,119
1164,2403,Farmadepot,Sucursal 3,14077.550000000001,7.038775000000001,0.6257325601112869,4,120
1309,1238,Medicinas Rosario,Farmacia San Angel Hidalgo,14047.64,7.02382,0.6255524167485949,4,121
1164,1748,Farmadepot,Sucursal Mercado 01,14017.0,7.008500000000001,0.6253674786116704,4,122
1275,2096,Aurosant Productos Farmaceutico,CEDIFAR,13678.2,6.839100000000001,0.6232951589380273,3,123
1303,2013,Distribuidora Gendifar,Matriz,13662.0,6.831,0.6231947878207204,3,124
1309,2119,Medicinas Rosario,Farmacia Nueva San Juan Ensueños,13616.37,6.808185000000001,0.6229114348994539,3,125
1164,1491,Farmadepot,Farmacia Los Precios Bajos,13537.2,6.7686,0.6224175452976403,3,126
1156,2485,Almacen de Drogas,Via Morelos,13418.89,6.709445,0.6216740780865706,3,127
1358,1114,Dilopsan,Farmacia Jana,13400.67738646,6.70033869323,0.6215590471335158,3,128
1309,2567,Medicinas Rosario,Farmacias Guadalupana Valle,13377.31,6.688655,0.6214112294590837,3,129
1358,1527,Dilopsan,Farmacia New Pharma Multiservicio,12936.07058342,6.468035291710001,0.6185704909771909,3,130
1159,1098,Diefsa Distribuidora,Tezal,12933.8956,6.466947800000001,0.6185562496042128,3,131
1358,1311,Dilopsan,Verdux Ciudad Lago,12842.28498694,6.42114249347,0.6179542162160447,3,132
1159,2404,Diefsa Distribuidora,Lombardo,12783.0608,6.3915304,0.6175627256736566,3,133
1358,2435,Dilopsan,Farmacia Castelo La Estación,12570.84090293,6.285420451465,0.6161448379564745,3,134
1164,1102,Farmadepot,Zákia,12435.24,6.217619999999999,0.6152262713446097,3,135
1164,1741,Farmadepot,Sucursal Centro,12353.25,6.1766250000000005,0.6146659963525806,3,136
1303,2074,Distribuidora Gendifar,F. NUEVA SAN JUAN TULTEPEC 1,12333.24,6.166620000000001,0.6145286945022477,3,137
1159,2360,Diefsa Distribuidora,Casa Aleman,12266.0488,6.133024400000001,0.614066016099342,3,138
1156,2076,Almacen de Drogas,F. Nueva San Juan Tultepec 2,12240.15,6.120075,0.6138870000844964,3,139
1309,2076,Medicinas Rosario,F. Nueva San Juan Tultepec 2,12153.95,6.076975,0.613288434171596,3,140
1159,1527,Diefsa Distribuidora,Farmacia New Pharma Multiservicio,12009.735200000001,6.0048676,0.6122774628251283,3,141
1164,2567,Farmadepot,Farmacias Guadalupana Valle,11976.5,5.988250000000001,0.6120427574780849,3,142
1309,1710,Medicinas Rosario,Matriz,11920.72,5.96036,0.6116473743398436,3,143
1159,2409,Diefsa Distribuidora,Isla,11761.762,5.8808810000000005,0.610510408903702,3,144
1309,1590,Medicinas Rosario,Farma Plus  Fresno,11737.7,5.86885,0.6103369650350364,3,145
1303,2119,Distribuidora Gendifar,Farmacia Nueva San Juan Ensueños,11592.53,5.796265000000001,0.6092829472939522,3,146
1159,1102,Diefsa Distribuidora,Zákia,11469.5696,5.7347848,0.6083798092575313,3,147
1309,1311,Medicinas Rosario,Verdux Ciudad Lago,11453.33,5.726665000000001,0.6082598071187397,3,148
1156,2484,Almacen de Drogas,FARMACIAS DE JESÚS QRO,11450.96,5.72548,0.6082422798360827,3,149
1358,2087,Dilopsan,Suc. De la Fuente,11429.79948364,5.71489974182,0.6080856267526099,3,150
1275,2660,Aurosant Productos Farmaceutico,Farmacia Guerrero Matriz,11424.619999999999,5.71231,0.6080472384252276,3,151
1164,1097,Farmadepot,Club Campestre,11415.66,5.70783,0.6079807892687182,3,152
1309,2425,Medicinas Rosario,Farmacia MX Tolimán,11411.9,5.7059500000000005,0.6079528888206619,3,153
1150,1659,Grupo Privarez,Medina Virtual,11382.33544112,5.691167720559999,0.6077331891895547,3,154
1309,2340,Medicinas Rosario,Sucursal 2,11121.98,5.560989999999999,0.6057734334236962,3,155
1358,1183,Dilopsan,Mazal Stim,11032.32100163,5.516160500815,0.605087915663937,3,156
1275,1527,Aurosant Productos Farmaceutico,Farmacia New Pharma Multiservicio,10956.98,5.47849,0.6045075501667921,3,157
1156,2506,Almacen de Drogas,Tecamac Presidencia,10931.72,5.46586,0.6043120743087091,3,158
1156,2363,Almacen de Drogas,Farmacia Genesis CDMX,10907.38,5.453689999999999,0.6041232902169834,3,159
1164,1692,Farmadepot,Cedis,10800.0,5.4,0.603285378183805,3,160
1156,2307,Almacen de Drogas,Sucursal Samahua,10678.46,5.33923,0.6023268635025913,3,161
1156,2602,Almacen de Drogas,Cedis,10493.51,5.246755,0.6008471386054076,3,162
1164,2404,Farmadepot,Lombardo,10481.1,5.240550000000001,0.6007469186885795,3,163
1164,1183,Farmadepot,Mazal Stim,10445.66,5.22283,0.6004600599756669,3,164
1309,2074,Medicinas Rosario,F. NUEVA SAN JUAN TULTEPEC 1,10362.9,5.18145,0.5997863760526476,3,165
1309,1588,Medicinas Rosario,Farma Plus Fontanas,10343.39,5.171695,0.5996267770647954,3,166
1161,1680,Jeshua Medic,Boulevard,10324.170699999999,5.16208535,0.5994692615491901,3,167
1159,1589,Diefsa Distribuidora,Farma Plus Avandaro,10211.7816,5.1058908,0.5985422438795177,3,168
1275,2567,Aurosant Productos Farmaceutico,Farmacias Guadalupana Valle,10136.47,5.068235,0.5979153265010071,3,169
1160,2119,Luman Farmaceuticos,Farmacia Nueva San Juan Ensueños,10109.9455,5.05497275,0.5976934187709334,3,170
1156,2515,Almacen de Drogas,Coacalco,10059.789999999999,5.029895,0.5972722151928874,3,171
1309,2409,Medicinas Rosario,Isla,9748.91,4.874455,0.5946136722450465,3,172
1275,2664,Aurosant Productos Farmaceutico,Cosmo farmacias 9,9723.4938,4.8617469,0.5943925863628384,3,173
1309,1448,Medicinas Rosario,Farmacia Mas salud,9674.06,4.8370299999999995,0.5939609208639985,3,174
1309,1366,Medicinas Rosario,Farmamundo,9656.99,4.828495,0.5938113499148425,3,175
1156,2505,Almacen de Drogas,Zumpango,9605.61,4.802805,0.5933595470673984,3,176
1358,2434,Dilopsan,Farmacia MX San Pablo,9605.40155894,4.80270077947,0.5933577092534718,3,177
1164,2660,Farmadepot,Farmacia Guerrero Matriz,9548.5,4.77425,0.5928545141343644,3,178
1156,2661,Almacen de Drogas,Metepec 1,9520.1,4.76005,0.5926022429329014,3,179
1358,2280,Dilopsan,MINA,9428.70333349,4.714351666745,0.5917852483410878,3,180
1164,2360,Farmadepot,Casa Aleman,9274.28,4.6371400000000005,0.5903866985136689,3,181
1164,1788,Farmadepot,SOMA FIRST,9188.5,4.594250000000001,0.5895997308179602,3,182
1156,2136,Almacen de Drogas,FNSJ Del Carmen 2,9176.2,4.588100000000001,0.5894862857367709,3,183
1309,2237,Medicinas Rosario,MERCADO,9065.76,4.5328800000000005,0.5884608135198809,3,184
1161,2425,Jeshua Medic,Farmacia MX Tolimán,8969.3529,4.48467645,0.5875553793243369,3,185
1358,2484,Dilopsan,FARMACIAS DE JESÚS QRO,8918.50408711,4.459252043555,0.5870738913055661,3,186
1164,1749,Farmadepot,Sucursal Periferico,8866.55,4.433275,0.5865790943570636,3,187
1159,2403,Diefsa Distribuidora,Sucursal 3,8849.5124,4.4247562,0.5864162014327462,3,188
1309,2404,Medicinas Rosario,Lombardo,8705.62,4.352810000000001,0.5850278371266778,3,189
1303,2076,Distribuidora Gendifar,F. Nueva San Juan Tultepec 2,8592.13,4.296065,0.5839165335615744,3,190
1275,2409,Aurosant Productos Farmaceutico,Isla,8584.1,4.292050000000001,0.5838373480879925,3,191
1358,1601,Dilopsan,Farmacia Nueva San Juan,8574.08008502,4.287040042509999,0.5837384357320408,3,192
1156,2665,Almacen de Drogas,Bodegon Farmaceutico cortéz,8391.68,4.1958400000000005,0.5819173727139224,3,193
1358,2136,Dilopsan,FNSJ Del Carmen 2,8322.62145555,4.161310727775,0.5812175522242373,3,194
1358,2436,Dilopsan,Farmacia Castelo La Esperanza,8179.30234011,4.089651170055,0.579746479601893,3,195
1156,2630,Almacen de Drogas,Farmacia Guerrero,8123.93,4.061965,0.5791712076457909,3,196
1309,2435,Medicinas Rosario,Farmacia Castelo La Estación,8019.96,4.00998,0.5780803773823934,3,197
1275,1589,Aurosant Productos Farmaceutico,Farma Plus Avandaro,7931.8931,3.96594655,0.5771452817999932,3,198
1275,2349,Aurosant Productos Farmaceutico,FARMACIA MEDICA,7879.6119,3.9398059500000002,0.5765852367273303,3,199
1358,1673,Dilopsan,Farmacia Zamora,7755.32662633,3.877663313165,0.5752388170227343,3,200
1309,1679,Medicinas Rosario,Matriz,7696.94,3.84847,0.5745988320717306,3,201
1358,1501,Dilopsan,Farmacia Medioax,7687.6981688,3.8438490844,0.5744970861967106,3,202
1159,2154,Diefsa Distribuidora,CASTORENA,7593.6035999999995,3.7968017999999994,0.5734541567246226,3,203
1309,2349,Medicinas Rosario,FARMACIA MEDICA,7428.59,3.7142950000000003,0.5715935819285992,3,204
1358,2343,Dilopsan,Farmacia Castelo Suc Ajuchitlán,7240.09600676,3.62004800338,0.5694170216491174,3,205
1275,2404,Aurosant Productos Farmaceutico,Lombardo,7211.1388,3.6055694000000003,0.5690776379237331,3,206
1358,2089,Dilopsan,F. San José Hospital,7181.26995163,3.590634975815,0.5687261391230156,3,207
1164,1518,Farmadepot,Farmacia Santa Elena San Pedro,7119.3,3.5596500000000004,0.5679921865734664,3,208
1156,2305,Almacen de Drogas,Sucursal Centro,6997.96,3.4989800000000004,0.566536391834749,3,209
1164,2484,Farmadepot,FARMACIAS DE JESÚS QRO,6952.7,3.47635,0.565986906978128,3,210
1358,1589,Dilopsan,Farma Plus Avandaro,6779.66034213,3.389830171065,0.5638526050234494,3,211
1358,2616,Dilopsan,El Triunfo,6529.6821167,3.26484105835,0.5606711554927493,3,212
1164,2154,Farmadepot,CASTORENA,6465.7,3.2328499999999996,0.5598372855576235,3,213
1275,1518,Aurosant Productos Farmaceutico,Farmacia Santa Elena San Pedro,6437.27,3.2186350000000004,0.5594641108711406,3,214
1159,2390,Diefsa Distribuidora,F. Matriz,6376.9028,3.1884514000000004,0.5586662318676737,3,215
